Wavelength (nm),Absorbance (AU)
901.663021,1.018714
905.592173,1.022798
909.516909,1.022277
913.437229,1.020704
917.353134,1.030532
921.264622,1.029358
925.171696,1.031720
929.074353,1.031628
932.972595,1.032859
938.163382,1.032199
942.051321,1.034131
945.934844,1.029991
949.813951,1.028934
953.688643,1.029274
957.558919,1.028093
961.424779,1.032001
965.286223,1.032081
969.143252,1.035900
972.995866,1.040395
978.125814,1.042285
981.968124,1.044981
985.806019,1.048851
989.639497,1.050472
993.468560,1.050310
997.293207,1.054060
1001.113439,1.051322
1004.929255,1.050771
1008.740655,1.049605
1012.547640,1.047874
1016.350208,1.045356
1021.413431,1.044712
1025.205697,1.045225
1028.993547,1.042218
1032.776981,1.040347
1036.556000,1.039247
1040.330603,1.036649
1044.100790,1.035039
1047.866561,1.033750
1051.627917,1.032822
1055.384857,1.031306
1060.387242,1.031310
1064.133879,1.029518
1067.876100,1.026744
1071.613906,1.028638
1075.347296,1.026746
1079.076270,1.025406
1082.800829,1.023561
1086.520972,1.023701
1090.236699,1.025662
1093.948010,1.024518
1097.654906,1.023759
1102.590565,1.022742
1106.287158,1.024069
1109.979334,1.024929
1113.667096,1.024877
1117.350441,1.025880
1121.029371,1.027066
1124.703885,1.029055
1128.373984,1.032790
1132.039667,1.036180
1135.700934,1.038243
1140.575755,1.045389
1144.226718,1.051774
1147.873267,1.058257
1151.515399,1.063379
1155.153116,1.071542
1158.786417,1.076640
1162.415303,1.082443
1166.039773,1.088948
1169.659827,1.094782
1173.275465,1.098669
1176.886688,1.105109
1181.694783,1.111355
1185.295703,1.113546
1188.892206,1.119015
1192.484295,1.121012
1196.071967,1.123231
1199.655224,1.125298
1203.234065,1.126303
1206.808491,1.128437
1210.378500,1.129119
1213.944094,1.127330
1218.691351,1.125155
1222.246642,1.123433
1225.797517,1.120168
1229.343977,1.119441
1232.886021,1.117460
1236.423649,1.116458
1239.956861,1.115916
1243.485658,1.114718
1247.010039,1.113938
1250.530005,1.112341
1254.045554,1.112261
1258.726085,1.110627
1262.231332,1.111395
1265.732163,1.110989
1269.228578,1.110167
1272.720577,1.110035
1276.208161,1.109167
1279.691329,1.106771
1283.170082,1.106785
1286.644418,1.105100
1290.114340,1.105367
1294.734032,1.105068
1298.193650,1.106370
1301.648852,1.107375
1305.099639,1.107694
1308.546010,1.108555
1311.987965,1.109876
1315.425504,1.112875
1318.858628,1.116284
1322.287336,1.119216
1325.711628,1.123086
1329.131505,1.128772
1333.684472,1.136048
1337.094045,1.142741
1340.499203,1.149518
1343.899945,1.156691
1347.296272,1.164779
1350.688183,1.171746
1354.075678,1.181135
1357.458757,1.188117
1360.837421,1.196095
1364.211669,1.200967
1367.581501,1.204221
1372.067742,1.210921
1375.427272,1.217818
1378.782385,1.223622
1382.133083,1.230300
1385.479365,1.238246
1388.821231,1.247510
1392.158682,1.259723
1395.491717,1.272849
1398.820337,1.287772
1402.144540,1.302654
1406.569943,1.328272
1409.883843,1.344751
1413.193328,1.357891
1416.498397,1.375965
1419.799051,1.388769
1423.095289,1.403109
1426.387111,1.412501
1429.674517,1.421896
1432.957508,1.427673
1436.236083,1.431052
1439.510242,1.439141
1443.868919,1.441254
1447.132775,1.445481
1450.392216,1.452144
1453.647240,1.451940
1456.897849,1.456478
1460.144043,1.454689
1463.385821,1.456671
1466.623183,1.459923
1469.856129,1.459260
1473.084660,1.462843
1477.382498,1.463197
1480.600726,1.461490
1483.814538,1.459914
1487.023934,1.461496
1490.228914,1.460398
1493.429479,1.458767
1496.625628,1.456943
1499.817361,1.457780
1503.004679,1.453504
1506.187581,1.458614
1509.366067,1.453796
1513.597180,1.454695
1516.765363,1.452035
1519.929131,1.451355
1523.088482,1.449685
1526.243418,1.450647
1529.393939,1.447672
1532.540044,1.448192
1535.681733,1.450294
1538.819006,1.450034
1541.951864,1.447210
1546.122138,1.446319
1549.244693,1.449173
1552.362831,1.448366
1555.476554,1.451339
1558.585862,1.449875
1561.690753,1.452579
1564.791230,1.450718
1567.887290,1.451103
1570.978935,1.450451
1574.066163,1.446956
1577.148977,1.448212
1581.252526,1.448936
1584.325036,1.444543
1587.393130,1.443246
1590.456809,1.438968
1593.516072,1.439294
1596.570919,1.435866
1599.621351,1.434995
1602.667367,1.433268
1605.708967,1.432262
1608.746152,1.435171
1612.788862,1.425153
1615.815744,1.425629
1618.838209,1.429253
1621.856260,1.423349
1624.869894,1.417214
1627.879113,1.417888
1630.883915,1.418209
1633.884303,1.410994
1636.880274,1.407743
1639.871830,1.408020
1642.858971,1.406305
1646.834956,1.400686
1649.811793,1.386824
1652.784214,1.395260
1655.752220,1.385427
1658.715810,1.376949
1661.674984,1.355874
1664.629742,1.329003
1667.580085,1.311014
1670.526013,1.281262
1673.467524,1.241606
1677.382671,1.199406
1680.313879,1.175391
1683.240672,1.155383
1686.163049,1.147914
1689.081010,1.136546
1691.994556,1.153700
1694.903686,1.153508
1697.808400,1.169375
1700.708699,1.202497
